0x188f82ae4299d6714aef759676da8ed2d243e0af,1.053567496070593261000000
0x18913656c387613f6d0a1bff7365c335c0069e69,3079.951287953442503037000000
0x18e72617208b85f589cb5e273488832cacf30acd,0.310155553066196483000000
0x18ef40386bae4bf3aeca388d5610861fe1869f25,0.258527998217072646000000
0x190230f5c5ffec33a083468e4e3d30e7110bce5a,0.000000000000000000000000
0x19188cc1b61a3cefcb20f242634a9b8437e9f2fb,0.897726556469475894000000
0x192ed581604993276580c55aff670cb05540c610,0.020542651368362035000000
0x1935532691f887b5aec7eba6cc5fdda948dc38c0,0.494376343344160596000000
0x199cf29ec4874887ee900d26f9f1f58d2f11a2e5,0.000000000000000000000000
0x19cb5aa7e487cc4540fb0146a71ae803f37a0b9a,0.272049122708017756000000
0x1a05d9baa60056be77638908f997cd63c485a6e5,0.156108103797694853000000
0x1a10de9f646a40b8728b79d15f15c14dc5e92e08,0.000000000000000000000000
0x1aad84d41a750e6f6fb1736182f30b2c20eb8c43,0.000000000000000000000000
0x1ab489d7457b02bf1d79c0938ffc8ec7ff0491dd,0.000000000000000000000000
0x1af3e47327e771ac6c9ae1dbc218e36b41b70756,0.000000000000000000000000
0x1b06e264ce154d5f39f2033873bca6ca7bcd301a,0.000000000000000000000000
0x1b4b60daff677bee93772c43eae5afaa6b20b046,0.000000000000000000000000
0x1b6242eff17df6e785dbab2451d061796e7e1f3c,0.934484944442057272000000
0x1b6eeb96ce6e94fc5a7dcd0e2896f714eb015459,13.518077833281199627000000
0x1bab17d098d0e256f1ca4042c3a644babcf32f95,0.156835381865485218000000
0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce,0.000000000000000000000000
0x1c175d313ab28ba88785b8d05b48b0c366050af2,0.000000000000000000000000
0x1c677751d60cb8fcd1875ee81765c938f6b3b67a,0.000000000000000000000000
0x1cd6ce5d144f70d5332cc49b45f6f64cde4027ce,0.052023861482269752000000
0x1d4cd345c15d0b07c84429a9da205174582bb9b1,0.312382640061991187000000
0x1d503158f6443717e31f996408eebbcfb7afb2e7,0.000000000000000000000000
0x1d6910b4578fa2f5dd627023547ff9342d762894,0.000000000000000000000000
0x1e1bd10bc1a59c647a1a6377ff063148b6f9aaaf,2.611981417860899994000000
0x1e342d8cd201ce9d9c14f3a015c8dae0f41e40fa,0.000000000000000000000000
0x1ec01b6dc7c2e00c286c03a324eec6d815c8367c,0.000000000000000000000000
0x1ef32734c14753cb8d3294b30c996a5c5866f691,0.000000000000000000000000
0x1f24edecd3ae54a9b54c4262800783102012c68a,0.000000000000000000000000
0x1f5663526e71870d9854435f86a08b9bbcdd360e,0.039946007709705176000000
0x1fe7625480d31ffc055cba3fec8e6c0f02bb30ac,0.027679639998030345000000
0x200ad40f9d724b2a0e152a044a91659af2d26a95,14.247944776826097204000000
0x20108624b2745c3d10f5230724e8b3887a8be24e,0.269818401109656196000000
0x20665e0b5fb3e81abefa4d2ab515bdf0e6fa6700,0.000000000000000000000000
0x20c2632f0039f19fc2364a52ccb6a697e80448b7,0.324938821931462725000000
0x212a43c5d993d7c05d0f8440ee38ae2ca4053373,0.000000000000000000000000
0x212bbfdf681f8268c56806a7536765dbee68e2e2,0.000000000000000000000000
0x2146c4b20293a1f901beae4b796de1d7071a65be,2.596418004266161316000000
0x21f4f03b412a797203100bb5053d0ac400a9cfd4,0.018239761604524353000000
0x220d618e28c02487fefe1a60f434b4c506b8f68b,0.000000000000000000000000
0x220f909def9d627b3da59c8f192108b5b0eae93d,0.000000000000000000000000
0x22299152f113a46c80d1037a388ff173bae0e3b0,0.000000000000000000000000
0x2241baf112a5577a2b9255205641eaaf1068f9e0,0.000000000000000000000000
0x22ca362d63f29e8937fd1e2dc89c42448388e335,0.000000000000000000000000
0x22fd093ef627d8c77e6f7b6b97aeb6102d077783,0.000000000000000000000000
0x2309e84fcf0909dd65d28f7836f972c126aca997,0.000000000000000000000000
0x237035e174d7765751e21386c1dc3ea25990dda8,0.000000000000000000000000
0x23760e48f2aca46ecd8e072efd09a87150b3769a,0.000000000000000000000000
0x2376785a24446c28e337ae716db0554e731dd41d,0.015735697122847536000000
0x238199a3a1fd126774dfef541e0fa7eb7ffeba4e,0.000000000000000000000000
0x23ae80a0e7c08fb2bba81cb1788235645135e2dc,7.875899869742077536000000
0x23b88a2399741df81c85b26216257a81033b85a7,0.414808001155990533000000
0x241ce92e0466d0698fa16bd681c8118af30a2794,0.005272813261947481000000
0x250544ee417d2877e9453133db61189a89243318,0.265400010759342065000000
0x26eb90e5ffc99415ccbd8d0819812c817d11f2aa,0.042496050544867780000000
0x26eff94c0ad04a5cded83f1621fb9ed6c1dde0a0,0.000000000000000000000000
0x27ef8248567e7a5381a2b272e17ca47b2bdb44c4,0.000000000000000000000000
0x2821dd3439216e0e6c1adc9104e8232233a40863,0.208890327306429770000000
0x286fb8a680523e34e528fbf7f81ef201925175ad,0.079110477973048473000000
0x29377ebe6fd8efecba0e550aad7bd77ef6a222ae,0.000000000000000000000000
0x293c4466be62be8d6b25bd427e04833681ce5fff,0.075011954716299164000000
0x29671580fe09898305ad6750484301f152f09679,0.003755227984897351000000
0x2aa24b92d4970c1a22a4e39365db958d7241cd8d,0.000000000000000000000000
0x2ac5d332be2fb47cd0b30f0742d87b84df1acfbd,0.000000000000000000000000
0x2ae02587a2b86fbd4502c5322154e97908d7279f,0.000000000000000000000000
0x2afcf5e25de2d6e6c6e4aac68f723b716d9bd574,0.000000000000000000000000
0x2b07c11312372f4538c23ea8bfcbc0009ae23e5e,0.000000000000000000000000
0x2b4202251decf5b04166a13c141ad35bfa8564b9,0.339368069471462564000000
0x2b429f9a9e400db4c7da11173a0cfa31791beedc,0.000000000000000000000000
0x2b7da428dd7ee3e8d39938bacbc3101b2389ebdc,5.942491795284314596000000
0x2b850f88e182ccf32e45d0f106f8e32ef9501b3d,0.007538090668074784000000
0x2bae72dab24e5c1954053b6b3d8d0d158d9f455e,0.054481600075400854000000
0x2bb17e2cddd022f8db57980a245d06388c9c6053,0.000000000000000000000000
0x2c24bdc043c4cca5989f99492f4d30241079dd6d,0.000000000000000000000000
0x2c67f96907a582d0f9bd64c1d8200a898e603b93,0.000012668145189211000000
0x2c7be92e0cca79862afb6c5c8f3c18a2b6fbfffc,0.000000000000000000000000
0x2d15a6dae1389870edf23b2cf1d5ca6162016ceb,0.237736564772847590000000
0x2e56843c42bd166e37fc3f6e94de6d2c0ff7b89c,0.000000000000000000000000
0x2ebfbb3824f3fe4ad8475dcb7a024d957d7bacd9,0.467351753449416816000000
0x2f86544f1b7fa9cf65b93dae43dfb21750099d10,0.000000000000000000000000
0x2f91de7942b7cffaeceb945e803905fbb964f381,0.537647901023167113000000
0x2fab4b450f31f99b44bcff8515bb09417d4bba0f,0.350508041350472945000000
0x2fc5dfef6345e2b36735893f861766657ff5ceb4,5.330926730671006109000000
0x2fd409de4df7a01f51de24b23253b5a862060062,7.619918337416153108000000
0x2ff32959203631e05c21a7d63ba606154230a0ac,0.076059416135124982000000
0x306547b35e632d19ae3b6b9eb6d89d4f48751d4e,0.000000000000000000000000
0x30a1b1745bc44fbb844c8df79fe331afb3c891fc,0.000000000000000000000000
0x30f60e23cc85648f42d7b984c9e9a5847b7aee3c,0.040401863774394479000000
0x31009e205f1c024e43b79c67428a4fc7356a627c,0.002200831525775841000000
0x311a3e7c1b74f89edf982f42199e27a2286a3575,0.000000000000000000000000
0x318a68520cc2544d08a8bc78749ab2cc0b95a19e,0.000000000000000000000000
0x31e119324d518670717e445706e3ee616227e754,0.650550131393219140000000
0x324f4a598a51052cb52be3a5adbf83f09cd6ad7b,0.000000000000000000000000
0x3298492ee2689911866ebb01a1774db060ad6a7c,0.000000000000000000000000
0x33414f9bb212075d5345eaa5173494dd2775115a,0.020305143337850714000000
0x335c073bd67f0d426c4137ce6881b94b11fb7abd,0.105770638781540877000000
0x337fe9c2f13533834dcff824eeebfd3590819d16,0.212859296137130800000000
0x33aea8f43d9685683b236b20a1818afcd48204cd,0.639202126668227510000000
0x33d779c1a059669bd84df6fa802e60de0048f1a6,0.000000000000000000000000
0x35da34f39a5423a71029cee762f35be72a008372,0.000000000000000000000000
0x35fdce0c73d2b74cbbd5cb3fae55d9f73d52d9de,0.000000000000000000000000
0x3612dc2fa0c78eda7146cc691e47272f69613efb,0.000000000000000000000000
0x364abc32aaddee7e82416bb15d9d764ad373f17d,0.124278705985084172000000
0x366ee944672c29e4e9360e21bf39df754f1e8edd,0.010503449334077848000000
0x3692f5504d75a93c891ebebdbd300310de4cbd30,0.000000000000000000000000
0x36d61f401e0ae9768778acac53ae3fd14c7f8ff6,0.000000000000000000000000
0x37236a82ef8c6b3bd02033caea53edbfd9763817,0.210499295542556291000000
0x37239ad16ac761dba50732bf970ccd180b435f99,0.000000000000000000000000
0x374862a8457486f3062dce4330e14acdb2d4a2c7,0.005543626932549056000000
0x37d768c8fc5a0f54754a6bdb8b8469e6ff8cad07,0.000000000000000000000000
0x37efe49bd4f5fc0caa9c49ce99491911e6501c1a,0.000000000000000000000000
0x37f45db391254f9ff85689aa3c3b937f0fbb3910,0.000000000000000000000000
0x38083e2fc384a102bc44694729ebc2d359c09fc9,2.013396728427364735000000
0x39729b6dd56f08e37de38b756ccd9b458f4848ed,0.000000000000000000000000
0x3986afd433c9c368b792407fc1a6ee8397254522,0.058293161227834714000000
0x39b03c65a275b9e81ad74c1249360b7d2ce473a2,0.000000000000000000000000
0x39beb60bc4c1b8b0ebeedc515c7a56e7dfb3a5a9,0.013429274079613538000000
0x39f9944b9e609779bc96389e226fb2dff08525ba,0.000000000000000000000000
0x3b0642c4bcbf6d844d96c65dbe78e128b25ddef4,0.000000000000000000000000
0x3b59cf2486ab23c0bf142cd81168ccc3db3bf758,0.029076650273696336000000
0x3b7ea01f892075072aa9110ddf4fec77a4702037,5.261164054413414281000000
0x3c0d7b1ac4040a6aa9c16755562936a29bec0e06,0.165366790846805333000000
0x3cee862362d0661e52f199347e12a7a5c79a2490,0.000000000000000000000000
0x3cf6905cb26e70754f3a1d084e8b3a78e387099d,1.467575099029554971000000
0x3d71b92d1eb06fb67978ce743e09a9d42ecde2ba,0.172695586874058426000000
0x3e2511c9a1094846a00cbf5208f9d82b6871f6ae,0.652840335120429932000000
0x3e978e950c37a7adbd92240f63c9b4597a7dd97d,0.104841913223394577000000
0x3e9e0b33e18dfe8d86f0463a4b691a52d4151a82,3.361690941752998758000000
0x3f39bc16ef847c0cc74b751c4316109b7977c872,0.000000000000000000000000
0x3f6d4f74ef3965904d1d8b908d31fd9bcc33ac44,0.000000000000000000000000
0x3f720c51b65e089944bef352500791ed6f2b48e6,0.000000000000000000000000
0x3f83f93ee57feeb0ff225b921141d71b286ee749,0.000000000000000000000000
0x4018008537d2acc4be1de2ffd22791043c2c7ab4,0.000000000000000000000000
0x4141e041466c6ee97ad610651075ae5e7a03c810,1.070084494422799171000000
0x415b530811f8c6faf440fc6236d8194248bb47d4,0.703648937559029725000000
0x416ab20405355f2031ad286009b184333d16d6cc,0.000000000000000000000000
0x41ca37052d6f6c5ff804cc037551f1533a6fdc52,0.000000000000000000000000
0x41fa7ef9e3dd14c5f6bb59a604ffb64768801fab,0.405797737694451149000000
0x424dc6a1f3874bb3d71707ef46e009b5e7af5243,1.172576677986094762000000
0x42ebe5f7a61a44a60ec1f9e66af21247b50d875c,0.000000000000000000000000
0x439da32d81e3108b1ff0e42846839c88e05bf7db,0.000000000000000000000000
0x4467f875fb558513c75a3607aa14e206db02cdcc,0.000000000000000000000000
0x449967fc7d6fcf38b63183f0eda453c014ed5eb5,0.057757523985500851000000
0x45008ce05cf52e7f8ed5b1bf2e166d8316375135,3.033251832597914802000000
0x4587bdb1b0593dd8ea94168818bf7762b85d73da,0.000000000000000000000000
0x45b18916a8146e16e4d43aff9d9ee55fccc41551,0.000000000000000000000000
0x45dc7b90cd37bad7b8f7355d8a26b652055804b2,0.000000000000000000000000
0x46307b20a0d9eda54da299e86c2711538a91d5d9,0.000000000000000000000000
0x465bb47318f93c9166ff68eb9685429d2e6c13fd,0.000000000000000000000000
0x468f4c726c5da2f8fb97c483c56d7703c18545d6,0.000000000000000000000000
0x46906853575a340cb52893b114aff93f22be6bda,0.722671414493128799000000
0x4790010f38cf84e094b76f1edb16dced011135ce,0.087348505160613196000000
0x4808faae9b418056d7485d604ef6c87f00aa400a,0.000000000000000000000000
0x488e5bdd515013fec1f9f693e36de33703bc23cd,0.577083577569345860000000
0x48b576c87e788a762d6f95a456f2a39113b46950,2.645349104083348735000000
0x49208d4679787136fa9449ca37874b8cc543a508,67.431615853709807760000000
0x4926921ea242a9256a364c060bf610498791daa2,0.552110701258238507000000
0x492cb3e801235af5456ce78b7896ac67706314b7,0.000000000000000000000000
0x4954c56c0fda0a30fb88c85a82aa6b3faadc5d1c,3.785166729575540672000000
0x49625a26b18ead4bb430dcf2a1f9aed2c414c98e,0.000000000000000000000000
0x49707808908f0c2450b3f2672e012edbf49ed808,0.000000000000000000000000
0x4981a2c4655b9653ad084620b888ab204b06212f,0.000000000000000000000000
0x498d374d8afba6aab264cde7267a3d06165946ef,0.000000000000000000000000
0x4994e5ff49107429abd7a2cf87e6a40868471f8c,0.000000000000000000000000
0x4a7841596d8f8b4c5db9757455b41cfb11be0750,0.527744451247674215000000
0x4ae434519aa11a4c69c27a86c04873344a292071,0.000000000000000000000000
0x4af3d306a54233b0faf1b42b24473a903831d9da,0.000000000000000000000000
0x4b010ad9c0fbddf06c4a30aaa0744ba6f1cda294,0.000000000000000000000000
0x4b268abc648e5a48b8d04084bfa5f3ac454e8fcf,0.070425010345051007000000
0x4b4759c59d003a126abda7f2e1a16fa7dc4f0b29,0.000000000000000000000000
0x4b7e2847ed1843883cc95c02becbf386a978942a,0.000000000000000000000000
0x4b90e18c50ddcf6b9824397f53384cbd0e6b263d,0.000000000000000000000000
0x4cac51d479d256bb2f826c4f292951048e24f712,0.067299850497717021000000
0x4cdfe00dc63807aa454bafed9b7ef44a10f63df3,0.083820129470764815000000
0x4d11b61eb753192d839a794e8ba6e940c46692ac,0.000000000000000000000000
0x4da44b6ef15abf878e32ee8f906430af5fa48caf,0.000000000000000000000000
0x4dc1cecb8b39d2164516544fb2ddf812eabb7081,0.000000000000000000000000
0x4df98364694f3e16f243c44a59d13d0ead366c52,0.000000000000000000000000
0x4dff11a1bd06be401cd35b65524fe838e830a1a4,0.000000000000000000000000
0x4e24ea27467cedc79147bee0c3c9e28df4562510,0.000000000000000000000000
0x4ec5fe94866cbdc7a12bf64ff4de271388c15018,0.131234784409010155000000
0x5098e1e4433b411f6c49aa808635f9fca475908c,0.026813275163366069000000
0x50d584755749f94424ca460887955b0795a4c564,0.006274928738199461000000
0x5129789fe94a5de89b249244c7c0b500a614bbfe,0.000000000000000000000000
0x51c6e46b6f58a54903bc3f2e65e8934e7f1f2206,0.538121928437074913000000
0x522d8cdb91de38c7ef3e107dad09453afd05cc48,0.000000000000000000000000
0x52539ccdb0ff2fa0528f41ea6c3628e92d96d812,0.000000000000000000000000
0x52f75b0a2ae389b536ec1b68cf3081475dab935e,0.000000000000000000000000
0x53ab61f2840e1fba69a2a59aa2ef51abe3b08d04,0.000000000000000000000000
0x54084c9ef35c4357fc1ce7746a46b5cdcdb881eb,0.000000000000000000000000
0x545e4d89832a8359d006f998742bf0554366531c,1.313687583244525958000000
0x54665ad7be21f691c8d0ec226e9501708c6adbef,0.000000000000000000000000
0x54afcb6cf8a1218e43a9eaa941e55b627f72b7d1,1.050048398691689616000000
0x557aab37cee8e1e7e6f88c53ea6bf67f3912976a,0.000000000000000000000000
0x5628ba07034e625180fb6d3a46932a1012f76984,0.000000000000000000000000
0x56948d80622edc1df8f4ad41834b6b0eab6216a6,0.000000000000000000000000
0x57480fa844085ff919fa556984ab194813af87ea,0.000000000000000000000000
0x576cd59b77ee61f34d43d1a34dac54f6e0a6339b,0.000000000000000000000000
0x577c26222783186dd0b2fbec5da84eba740041f2,0.000000000000000000000000
0x57c6c8be7819406cbd86f2ba01917abb6068a2cb,0.000000000000000000000000
0x5898b156f009af239a04ad5eabda2872bf6bb8ac,1.681514538101010734000000
0x592c490f665c23ac10b0ad01f58c861f0ed1f73d,0.000000000000000000000000
0x59819953ca467ae4261d6f5d9d743ea1f13739ae,0.007471740674587040000000
0x59daa86986fe9a7cf749fcdd994300fa73d497b4,0.000000000000000000000000
0x59dc9ee55ce0006a87a1dbc5fe3ad972dbfa6fb9,0.082323523291203138000000
0x5a35409683dc0b918a83df171ce484c28513b05e,0.000000000000000000000000
0x5a7c545292a97ee0b12ce12cb3b7ef7cb1c842a2,0.000000000000000000000000
0x5ae9068e3c2a325a34ebdcfeff4e3a39c8f43d81,0.021014683005068911000000
0x5b1d4ff74ac1ed8d310bd090866b76f946eb4df1,0.000000000000000000000000
0x5bcbaba9704f625bdb7eb1d8a3c305737916e6ff,0.000000000000000000000000
0x5c39fa41c9b86cfa42310e1f680c931bfab7384a,0.027413226990597022000000
0x5cfc2a777d65fefc72c884184fce83ef221a00cb,0.114387678313081703000000
0x5d40f4de11689dc1a341ac0efac19ea11d43ce63,0.011071770249567754000000
0x5d52cf8d8b4e802b91cee2d20dc0940f996baf04,0.425028488642745894000000
0x5d5d0fb2c33b87ff1a0b24b7e5bc93ffaa2a9ce0,0.000000000000000000000000
0x5d7462fbe2483903a49b150b5febb4fb1ad1a69d,0.000000000000000000000000
0x5da0834f5dbec360675a2e32377e2346a01b7c12,0.000000000000000000000000
0x5e178c3814df3138c8d6c33d3bb964f4dd2d5fb2,0.024294104330178459000000
0x5e20fb63f3d33ddb2f9c71063f71f962496c567d,0.000000000000000000000000
0x5ea577c0fbcdb4e88d3397101c71c759f7e83172,0.000000000000000000000000
0x5ecb41edcd21fcf5e69c897ee84843b128dc3ee3,59.395886967877171148000000
0x5eec373387b12c5346b2a61d0d506f8c645928f8,0.000000000000000000000000
0x5f0ff52df8df2c5351c47b6711c33f36c5402909,0.264721538351476684000000
0x5f395c1014f339d6bcba1a08e95da436170d09f4,0.000000000000000000000000
0x5f4e25ec138e7828c54560dccbbb6f650ab61698,0.000000000000000000000000
0x5fa8ebd227eef2c4e4eec35118130b99f32ef3a6,0.000000000000000000000000
0x5fc9d9293d74640edf16bcf6f64f113eb7a55ded,0.602493071778380377000000
0x6023eca625b05b02df7b38d0dab8945db92604ea,0.000000000000000000000000
0x606ced0870ee2198a68000965d036a395c069245,0.000000000000000000000000
0x610f3f68a8b227fcb20d37e17412dd2ad1602c62,0.257909107905350678000000
0x613eb1e4b1c39c2952019f79f44cf7305b3a6cdc,0.000000000000000000000000
0x61a0982c6adce57f958c31c7a4c8f9dbacad7ae2,0.137119933427495167000000
0x62318b2287ac337feb5d6209efd236fd41993546,0.018125409278135556000000
0x625b9f5125189bf564d723b5e97c193db6e53df5,0.000000000000000000000000
0x62845bbab0e876284c220f67061e87c1c3df91a3,0.000000000000000000000000
0x62c5893f5677e225a0deba373c132c06c29c9629,0.000000000000000000000000
0x62ff9ac6080a321a6264729efb3c4f0844a1eaf0,0.443198368693243559000000
0x637cba9be343cf868625b6fdd8472a32519d15f0,0.005574674999489318000000
0x6390a821ebf5dd20ede7d3362ca4c29d936efe89,0.000000000000000000000000
0x63a6afd857e541b731c90f153a81539e06d295c5,0.005239471170000546000000
0x63b46c8d28487a9609fd42cfeef39a9db0c81fd5,0.000000000000000000000000
0x63f5d265bf5732cee62dccb0f3b3e2dc14211c6b,0.000000000000000000000000
0x6436104e26fd9392f1ce1418b4f9761ae7ed15bc,0.056037908452255139000000
0x645736044429cafab90acbf0816b7c5666761722,0.105278374361893862000000
0x645faa6dd55c0e39af5ce35b19700f5af81d21b6,0.041291146408050529000000
0x648a4f387547b11d1bb01b6642001a213f5a79f6,0.000000000000000000000000
0x64c4d817a4b47223aef0ea6ca09e0f8b8dd6da37,0.000000000000000000000000
0x64d867932f03d7bc3878e6dac6ddec3f2dea59ca,0.053417905323460801000000
0x6558354be3ba0618ae694113f3e3b53fe421512d,0.136451549538603921000000
0x670fbd72155b2ae2e5336c82dc62c8b22ed4ba09,0.000000000000000000000000
0x67111c643f0bf99b485de03b362b038802f3683a,0.209358753826667641000000
0x6742c1630d30e17a48684c0dc36e987e71e7cfca,0.000000000000000000000000
0x67471ea7e44de2f5626072cdc6b42e9befd60ac7,1.875908832533328265000000
0x68e55beee7f48567ae2a418a274b9bb94dd1251d,0.000000000000000000000000
0x68fb3424df06fda6ccb91551ab70f2594102eec5,0.573734698425429479000000
0x69a44ee77f19eb8e64920693e0fa7182b4ef312a,0.532367005258848992000000
0x69d1d7cb14ea22ca3bb6958798f5a985bdf5b870,0.000000000000000000000000
0x6aadcf0ce4a3201d8400ae3da04881e88e60241b,17.075050241577542627000000
0x6b3a8f60086096dc6410dea82cb30396b3f5dad3,10.566508601919343113000000
0x6b86d5a077fab712aa2755d22eafdacfeb2b0dea,0.832749593335096944000000
0x6bf3c9e55369cb35e5f5d37ad6db22f298301173,0.000000000000000000000000
0x6bfc44690eb5f38346c9eef2ca5aad27e0c66b38,0.000000000000000000000000
0x6c000fe55efebe21c9c19e9f3e751ac0e7bbe6a3,0.000354368379686455000000
0x6c39254058a19f4d990c2489e5c72f643c18c21e,0.000000000000000000000000
0x6c47da11a2c4cd3e7acf4773f708190ad1317383,6.512680922128423314000000
0x6c96481dc797b61b790f3401106beabac612b054,0.191845743931478375000000
0x6d14b5d52cd72ea2877e1274440ea4128b0d5370,0.000000000000000000000000
0x6d33d23f6c39a2913cb7c788b5710990459b1169,0.045416899490918227000000
0x6db03f4b8dfe62de25d84167112ff5e61608bfde,1.158321974839528278000000
0x6e018aad220909f84b17a6b0fe9b3bf3f7fcb7c8,0.000000000000000000000000
0x6e07a5eaa18dde5206c6bf770df444d222559899,0.000000000000000000000000
0x6e30899a31c1c828c288d5f908323266e3b32380,0.000000000000000000000000
0x6e37286bd0a65725459c6a8edb9fd00cce06aa3a,0.412385048871954407000000
0x6ec573879e3c0152abe46852ce2be833d94ca718,0.077556623272126533000000
0x6f28061cc2095513dc561e5c207ada7a32318888,0.000000000000000000000000
0x6f8b518d86dd3eb495fd5cc06029018a548a0397,0.526429874021214476000000
0x700988298239570fa006451cc7959f0fc3e5b40d,0.000000000000000000000000
0x700c68436d47746a3c546d88cec9b5a2839e5408,0.156264430233573998000000
0x700ed42a6b0b8c9646767ce8a0596a6d620ab279,0.010819981752910135000000
0x7028320c9cdbfe47f9145855fce15de26d43b79e,0.063892272651019660000000
0x704ea01d11b105b1dfb69a1b329406b93b86e05d,0.120685451736288336000000
